id_individual,first_id,date,time,area,local,capture_type,ground_canopy,latitude,longitude,temperature,u_r_a,river_level,family,subfamily,tribo,genus,subgenus,specie,fed_unfed,mite,sex,in_pbs,homogenized_in_pbs,pooled,rna_extracted,extraction_method,c_dna,denv,zikv,yfv,mayv,chikv,wnv,slev,orov,rocio,ilheus,eeev,veev,weev,btv,vsv,carv,temp_15d_before,u_r_a_15d_before,temp_mean_month_before,temp_max_month_before,temp_min_month_before,u_r_a_mean_month_before,u_r_a_max_month_before,u_r_a_min_month_before
3412,240,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3413,240,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3414,240,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3415,240,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3416,240,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3417,240,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3418,240,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3419,240,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3420,240,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3421,240,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3422,240,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3423,240,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3424,240,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3425,240,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3426,240,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3427,240,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3428,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3429,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3430,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3431,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3432,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3433,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3434,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3435,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3436,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3437,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3438,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3439,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3440,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3441,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3442,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3443,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3444,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3445,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3446,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3447,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3448,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3449,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3450,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3451,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3452,241,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3453,242,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3454,242,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3455,242,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3456,242,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3457,242,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3458,242,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3459,242,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3460,242,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
3461,242,2025-01-22,am,s9_forte_coimbra,forest_hill_cave,atv,near-ground,-19.88828,-57.79329,27.935937500000023,72.12823197310392,NA,culicidae,culicinae,aedini,aedes,ochlerotatus,Aedes scapularis,unfed,not_observed,f,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.543634033203148,59.868279259451924,30.2953552246094,33.82033691406252,25.299157714843773,54.49291315334242,82.49513787516545,38.20955905927067
